user_id,signup_date,device_type,os,browser,app_version,device_id,city,state,locale,zip
175,2023-11-29 19:30:12,desktop,Windows 11,Safari,1.1.0,42a22896-6e6d-4d3c-be3b-7dab61e4ef1d,Tucson,AZ,en-US,85779
176,2023-12-22 19:30:12,tablet,iOS 16,Firefox,2.1.1,48843b15-98b4-4107-8e84-2d8eb91f51c7,Columbus,OH,en-US,43228
177,2023-10-08 19:30:12,mobile,Android 12,Safari Mobile,2.1.1,1eb9edda-57f3-4504-b6d3-ea84ebb27f4f,Kansas City,MO,en-US,64183
178,2024-04-01 19:30:12,mobile,Android 13,Firefox Mobile,1.3.0,3b253d82-df99-439c-bb6a-dd8f737e014e,San Diego,CA,en-US,92159
179,2025-09-30 19:30:12,desktop,Windows 11,Opera,1.0.0,43e1e160-d538-480a-a3ad-9d08e3047d79,Houston,TX,en-US,77043
180,2024-11-23 19:30:12,mobile,Android 14,Chrome Mobile,1.1.0,6f96e4c4-1369-431e-af07-2020c2fb44e7,Mesa,AZ,en-US,85227
181,2025-01-18 19:30:12,mobile,Android 12,Chrome Mobile,3.1.2,db2d0045-efc7-4bc3-9490-96d037c2ce79,New York,NY,en-US,10142
182,2025-06-13 19:30:12,mobile,Android 14,Firefox Mobile,1.2.3,32dcf024-0212-4142-ade7-8181c585d98d,San Diego,CA,en-US,92185
183,2026-02-12 19:30:12,mobile,iOS 16,Firefox Mobile,1.3.0,d882fd11-8867-4eb0-ae0d-6f37956b7c8c,Raleigh,NC,en-US,27642
184,2026-03-04 19:30:12,mobile,Android 12,Safari Mobile,1.2.3,7ba5b1f5-9c32-4275-9a5b-a09f24170f78,Portland,OR,en-US,97268
185,2025-08-16 19:30:12,desktop,Windows 10,Safari,2.3.5,ee24fe82-1515-4e77-94b1-f242dab21658,Boston,MA,en-US,2232
186,2025-08-25 19:30:12,tablet,iPadOS 17,Firefox,1.0.0,523474a4-cce1-4478-b399-bdd62fb97010,Sacramento,CA,en-US,95839
187,2023-09-10 19:30:12,desktop,Windows 10,Chrome,2.3.5,b5e4e811-f1fc-4b69-b272-2ae7925b4c25,Louisville,KY,en-US,40255
188,2025-08-27 19:30:12,tablet,Android 13,Safari,1.1.0,d0b9ca59-cd6d-4784-8ad4-0277c1f398f7,Oklahoma City,OK,en-US,73178
189,2025-06-06 19:30:12,mobile,iOS 17,Firefox Mobile,3.1.2,cd2b3fca-2645-4eea-a463-0765053355a3,Raleigh,NC,en-US,27671
190,2024-06-09 19:30:12,tablet,Android 12,Chrome,3.0.0,8c336611-052a-4958-8cbb-01ec3d08b7fb,Minneapolis,MN,en-US,55456
191,2025-09-14 19:30:12,desktop,Windows 10,Opera,1.3.0,684d0036-7ff4-452f-9641-e0a9d9eee99c,Las Vegas,NV,en-US,89158
192,2024-12-24 19:30:12,tablet,Android 12,Chrome,2.2.0,974b2f99-c0f1-4d00-931b-8b2417ca5439,Portland,OR,en-US,97294
193,2025-09-23 19:30:12,tablet,Android 13,Chrome,2.0.0,2b9e1f1c-7025-4a59-ab55-5b26493ebf1c,Boston,MA,en-US,2140
194,2023-08-08 19:30:12,mobile,iOS 16,Safari Mobile,1.1.0,8e545a25-7d38-4c22-8d7b-0dfddd1c8b6a,Las Vegas,NV,en-US,89113
195,2024-03-03 19:30:12,mobile,Android 14,Safari Mobile,3.1.2,b76666dc-dd9f-4182-a2bf-bb6d481b7d9c,Mesa,AZ,en-US,85272
196,2024-05-30 19:30:12,desktop,Windows 10,Safari,2.1.1,ace10704-c2a5-4b22-8dce-43b23bc2d23a,Las Vegas,NV,en-US,89193
197,2025-12-21 19:30:12,tablet,Android 12,Chrome,1.1.0,c3169f16-554d-4499-b93f-04fc5c41f0c6,Omaha,NE,en-US,68165
198,2025-01-25 19:30:12,mobile,Android 13,Chrome Mobile,1.1.0,a3d499ee-3fb0-4478-8039-edf5fc66745c,Washington,DC,en-US,20072
199,2024-03-14 19:30:12,mobile,Android 12,Chrome Mobile,2.2.0,b7b6e4f2-5b3d-44b0-a17d-36b62c1d6fd8,Mesa,AZ,en-US,85299
200,2026-02-11 19:30:12,desktop,macOS 13,Chrome,1.2.3,1b3cba0b-1f99-401e-a2a4-ddd5b8faf3d0,Seattle,WA,en-US,98190
201,2024-07-12 19:30:12,tablet,Android 12,Safari,1.2.3,8a391d4b-6c48-4c69-adcb-4e6528c7b733,San Jose,CA,en-US,95173
202,2024-01-06 19:30:12,mobile,iOS 17,Safari Mobile,1.1.0,fc6d0034-92c8-48f2-9878-f360d6ded1e2,Sacramento,CA,en-US,95828
203,2024-02-25 19:30:12,tablet,Android 13,Chrome,1.2.3,4b48ebb5-a0d2-4478-8f26-a472c8a914a3,Boston,MA,en-US,2180
204,2024-06-10 19:30:12,desktop,Ubuntu 22.04,Chrome,1.0.0,3410d4f3-4c44-4cc1-8206-1c14ed174c5a,San Jose,CA,en-US,95121
205,2025-12-25 19:30:12,desktop,Windows 10,Edge,2.3.5,47f5d384-6486-4ad6-bd9a-0cbac1bf0e4e,Las Vegas,NV,en-US,89163
206,2023-10-13 19:30:12,tablet,Android 12,Safari,3.0.0,7c74b514-0e28-4239-8b07-0d2ddc716b82,San Diego,CA,en-US,92145
207,2023-11-07 19:30:12,mobile,Android 12,Samsung Internet,3.0.0,0e962d2d-57c8-4039-a30d-aeb1a4d1c334,Nashville,TN,en-US,37203
208,2025-01-09 19:30:12,tablet,iOS 16,Safari,1.3.0,5223adff-d12a-4ed9-a0d4-e6cdef276586,Nashville,TN,en-US,37214
209,2025-06-28 19:30:12,tablet,Android 12,Chrome,1.1.0,a1f8f96f-3982-45a5-a804-473dbdf1be69,New York,NY,en-US,10255
210,2023-11-06 19:30:12,mobile,iOS 17,Samsung Internet,3.0.0,f056f16a-92fb-4c05-a716-d9c19babb73d,Charlotte,NC,en-US,28265
211,2024-04-10 19:30:12,mobile,Android 13,Safari Mobile,2.2.0,34e4e73c-83a0-448f-9be4-c21615e5b471,Los Angeles,CA,en-US,90059
212,2025-10-28 19:30:12,tablet,Android 13,Firefox,2.2.0,d242bf7e-a496-4c73-b480-e73720ded87c,Portland,OR,en-US,97238
213,2025-08-13 19:30:12,tablet,iOS 16,Chrome,1.2.3,c1f99e6e-5635-4c31-9041-590f4d0ba8fc,Miami,FL,en-US,33159
214,2024-03-25 19:30:12,mobile,Android 13,Safari Mobile,1.3.0,94d7e10c-7fc7-48fa-9431-f227613ff435,Las Vegas,NV,en-US,89176
215,2024-01-06 19:30:12,desktop,Windows 10,Safari,2.0.0,577d4d86-f206-463b-8ac7-5904854fca29,El Paso,TX,en-US,79929
216,2024-05-23 19:30:12,mobile,iOS 16,Safari Mobile,3.0.0,1a120bb1-7c97-4830-bceb-a2192a24d1da,Fresno,CA,en-US,93725
217,2024-04-20 19:30:12,tablet,iPadOS 17,Safari,1.1.0,6a15dc5d-308b-4732-b7ac-dcd5eccb9bb1,San Jose,CA,en-US,95133
218,2025-02-25 19:30:12,mobile,Android 14,Chrome Mobile,1.1.0,0a094df6-c653-41b2-976c-7944722012fb,Jacksonville,FL,en-US,32296
219,2023-06-29 19:30:12,tablet,Android 13,Firefox,3.1.2,6145c79e-fe55-402a-a7c9-ddd7da56668b,Miami,FL,en-US,33142
220,2024-06-27 19:30:12,mobile,Android 13,Safari Mobile,2.3.5,52ba4abf-df2b-48bd-a3fa-e7e581822eff,Milwaukee,WI,en-US,53281
221,2024-07-24 19:30:12,tablet,iOS 16,Chrome,3.0.0,d3cbdf3f-ae84-4530-b625-64f12f2f0f27,Phoenix,AZ,en-US,85040
222,2023-09-03 19:30:12,tablet,iOS 16,Safari,2.1.1,8744cf78-6a4d-4013-ba85-f0f7e67bcc9a,Denver,CO,en-US,80210
223,2025-10-03 19:30:12,desktop,Ubuntu 22.04,Opera,2.2.0,92c0e9d1-1cdc-4249-8aa6-2ed0d9602636,Atlanta,GA,en-US,30375
224,2026-01-11 19:30:12,tablet,iPadOS 17,Chrome,3.1.2,83dd880e-b3f4-4ae3-b4b9-76914b0689af,Albuquerque,NM,en-US,87165
225,2025-06-01 19:30:12,mobile,Android 13,Safari Mobile,2.1.1,31b1a82c-9168-4152-9305-4a2cc7d96f2e,Philadelphia,PA,en-US,19133
226,2025-04-17 19:30:12,mobile,iOS 17,Samsung Internet,2.3.5,7edb603a-a588-4144-8405-3794508b8e77,Sacramento,CA,en-US,95867
227,2025-05-15 19:30:12,tablet,Android 12,Chrome,2.2.0,f9c9bcf8-66e0-4434-9fcd-47bca4ca3994,Portland,OR,en-US,97244
228,2025-12-19 19:30:12,desktop,macOS 13,Chrome,2.1.1,58287959-1295-49ba-8c25-4270ab60c8d3,San Antonio,TX,en-US,78272
229,2024-02-04 19:30:12,tablet,Android 12,Firefox,3.1.2,dd38e061-37c3-4964-8eaa-afbcd0d5bbb5,San Jose,CA,en-US,95143
230,2025-10-21 19:30:12,desktop,Windows 11,Edge,2.0.0,c3900e45-48b8-42d1-99e9-efa6d1a784c2,Louisville,KY,en-US,40217
231,2025-10-14 19:30:12,tablet,Android 13,Firefox,2.1.1,3162ad60-f010-4bbd-b47a-e867ce99b101,Dallas,TX,en-US,75372
232,2025-09-26 19:30:12,desktop,macOS 14,Opera,2.1.1,d77efc2f-0ddb-47ef-967e-dcbe0ca728d3,Los Angeles,CA,en-US,90047
233,2024-07-12 19:30:12,mobile,iOS 17,Firefox Mobile,2.3.5,abe7ce94-90f3-4726-bc9d-46c15c8946b9,Fort Worth,TX,en-US,76129
234,2025-06-28 19:30:12,mobile,iOS 16,Firefox Mobile,1.1.0,cf95e8ba-d052-47ee-b883-474f4ef0e85d,Fresno,CA,en-US,93799
235,2026-01-18 19:30:12,desktop,macOS 13,Opera,1.2.3,4e83df4b-8f2e-4f9b-88c5-0d908ee6eead,Minneapolis,MN,en-US,55449
236,2025-05-25 19:30:12,mobile,iOS 17,Chrome Mobile,2.3.5,3efbea76-fb22-4dcf-8461-2279dc895098,Chicago,IL,en-US,60653
237,2024-03-20 19:30:12,desktop,Windows 11,Safari,3.1.2,84d6909b-e79b-4140-a62a-1dd35067a88b,Denver,CO,en-US,80297
238,2023-09-29 19:30:12,mobile,Android 14,Chrome Mobile,2.0.0,6f25e12b-da12-4b2c-b1d0-e8db19409dcc,Albuquerque,NM,en-US,87125
239,2024-03-13 19:30:12,desktop,Ubuntu 22.04,Safari,2.3.5,2717b967-b60b-4ba7-8eac-d173064c5cfe,Denver,CO,en-US,80249
240,2023-06-11 19:30:12,desktop,macOS 14,Firefox,1.3.0,f1025daa-4d1a-45c4-97b6-95a6b52916d7,Minneapolis,MN,en-US,55418
241,2024-11-09 19:30:12,mobile,Android 13,Firefox Mobile,3.0.0,28d4a16e-d8ba-4639-9e95-cd9c4dca2743,San Antonio,TX,en-US,78292
242,2023-05-15 19:30:12,mobile,Android 12,Safari Mobile,1.2.3,f2bfa42c-091b-475c-9471-9d437ee0e2f1,Seattle,WA,en-US,98158
243,2023-05-20 19:30:12,mobile,Android 13,Safari Mobile,1.3.0,f43a4bb7-35bd-46dc-88e8-c4416d2e8902,Milwaukee,WI,en-US,53245
244,2026-02-10 19:30:12,tablet,iOS 16,Chrome,3.0.0,03e25d25-6153-498f-8a98-9637747ec7a6,Boston,MA,en-US,2161
245,2024-02-05 19:30:12,mobile,Android 12,Chrome Mobile,1.0.0,df987c9f-e552-45fc-a08a-7039c03a54e9,Oklahoma City,OK,en-US,73113
246,2024-05-19 19:30:12,mobile,iOS 17,Safari Mobile,2.0.0,31e30a45-8355-4214-bb88-8a988187045a,Albuquerque,NM,en-US,87190
247,2025-06-25 19:30:12,desktop,macOS 14,Safari,3.1.2,ffc398b3-0fd4-47e3-84e2-298755f5f3bc,New York,NY,en-US,10041
248,2026-02-26 19:30:12,tablet,iPadOS 17,Safari,3.0.0,ada2125a-29e6-4d31-b680-d905945848d6,Minneapolis,MN,en-US,55468
249,2023-11-21 19:30:12,mobile,Android 12,Chrome Mobile,2.0.0,8450e3d4-ff1c-451c-90ad-5353d7ba0dd5,San Diego,CA,en-US,92107
250,2024-12-03 19:30:12,tablet,Android 13,Safari,1.1.0,59702726-387c-4022-b6e4-0ad1ef4837a3,Tucson,AZ,en-US,85777
251,2026-03-03 19:30:12,desktop,Ubuntu 22.04,Opera,1.3.0,5f83387b-603b-4624-bfbd-e108b52b7d7a,San Jose,CA,en-US,95138
252,2023-11-08 19:30:12,mobile,Android 14,Firefox Mobile,1.3.0,8554bdd9-9fba-4a00-8be0-0458f29bf7f4,Omaha,NE,en-US,68154
253,2025-03-18 19:30:12,desktop,Windows 10,Opera,2.1.1,a3903027-b5ba-49b3-8bfc-fc9f5f18a137,Phoenix,AZ,en-US,85068
254,2023-06-01 19:30:12,desktop,Ubuntu 22.04,Chrome,2.2.0,6250a2d6-2f66-45e7-8cce-ed7badfcf561,Albuquerque,NM,en-US,87106
255,2024-02-03 19:30:12,tablet,Android 12,Firefox,1.0.0,11c88348-1579-40b9-aafe-1d031fac932e,Washington,DC,en-US,20009
256,2024-04-29 19:30:12,mobile,iOS 16,Firefox Mobile,1.2.3,b2cf1875-ddda-44b5-89fb-39a954128998,Chicago,IL,en-US,60646
257,2024-05-12 19:30:12,desktop,Windows 11,Safari,2.3.5,4d2af1c2-3fd7-4289-b104-76b6d4bcd9c7,Jacksonville,FL,en-US,32133
258,2025-11-27 19:30:12,desktop,macOS 14,Chrome,2.0.0,6d00e97f-08b5-4d4c-9d01-de9f97a94996,Fort Worth,TX,en-US,76106
259,2025-02-21 19:30:12,mobile,Android 12,Firefox Mobile,3.0.0,2a874fb2-c701-47ab-b7d6-2f7bd3509057,Louisville,KY,en-US,40270
260,2023-08-10 19:30:12,tablet,iOS 16,Firefox,1.3.0,f033600e-e754-4bdc-9436-78303032b492,Denver,CO,en-US,80246
261,2025-12-29 19:30:12,desktop,macOS 13,Edge,1.1.0,7ef23f21-e675-45be-9f11-169a639d4331,Boston,MA,en-US,2212
262,2024-01-07 19:30:12,desktop,macOS 14,Safari,2.1.1,7b8fe98a-da1d-4ea6-8cfc-8307cd3ddcaf,Jacksonville,FL,en-US,32226
263,2023-06-22 19:30:12,tablet,Android 12,Safari,2.2.0,54b995be-71aa-4118-aa0d-71a7b087ab2f,Philadelphia,PA,en-US,19128
264,2025-04-01 19:30:12,desktop,macOS 13,Edge,1.1.0,d2a58495-13aa-4ea3-88c1-8b375bfe084e,Philadelphia,PA,en-US,19121
265,2024-08-08 19:30:12,tablet,Android 13,Firefox,2.2.0,b6d5bdac-96b5-49df-9c2c-91863e4eed29,Austin,TX,en-US,78789
266,2023-10-09 19:30:12,tablet,Android 13,Safari,2.1.1,8ed16821-f250-4f9d-b701-1f262cf1c0db,Miami,FL,en-US,33156
267,2024-09-20 19:30:12,desktop,Windows 10,Chrome,2.2.0,d75e1944-ffc9-4a65-a655-5dd43dbb4515,Boston,MA,en-US,2232
268,2025-05-13 19:30:12,mobile,iOS 17,Samsung Internet,1.0.0,d6caec31-c638-4f64-ab8a-8ee35e00b3b2,Dallas,TX,en-US,75218
269,2024-12-08 19:30:12,desktop,macOS 13,Edge,2.2.0,2e2d0e24-2de3-4790-a41b-80cafe1bc181,Omaha,NE,en-US,68105
270,2025-05-26 19:30:12,desktop,macOS 14,Edge,2.1.1,42f6104f-f39a-4e1c-b5f6-c15e4c5d6c19,Milwaukee,WI,en-US,53298
271,2025-10-30 19:30:12,desktop,Windows 11,Opera,2.1.1,a5f1cb99-1bdc-4589-ae93-fb3fe6e8f237,Louisville,KY,en-US,40241
272,2024-09-12 19:30:12,mobile,iOS 16,Safari Mobile,1.2.3,92705fea-64ab-4993-8d6c-eeb5ab7c3dc2,Tucson,AZ,en-US,85767
273,2024-02-03 19:30:12,desktop,Windows 10,Edge,2.0.0,ea5987e3-e09c-420d-8ece-58d7c877b46c,Milwaukee,WI,en-US,53228
274,2024-08-29 19:30:12,desktop,macOS 14,Firefox,1.1.0,e5898254-73bb-4464-b242-fb0c8a60b857,Dallas,TX,en-US,75219
275,2023-09-23 19:30:12,mobile,Android 13,Safari Mobile,2.1.1,d2510d1d-a352-43eb-b6a0-796ced25f634,Washington,DC,en-US,20091
276,2025-11-24 19:30:12,desktop,Ubuntu 22.04,Edge,2.0.0,f8652446-8a0b-45c2-b043-821903786e1f,Austin,TX,en-US,78792
277,2025-04-14 19:30:12,tablet,iPadOS 17,Safari,1.3.0,c12f3fe9-b6e7-4e88-9e12-42045a6d42b5,Dallas,TX,en-US,75261
278,2023-06-29 19:30:12,mobile,Android 12,Firefox Mobile,2.3.5,341be527-7804-46fe-8e82-2a013bf5597d,Mesa,AZ,en-US,85217
279,2025-10-11 19:30:12,mobile,Android 12,Samsung Internet,2.3.5,38485ff7-81cf-4a29-b61e-dba45e1b3f85,Sacramento,CA,en-US,95853
280,2023-12-19 19:30:12,desktop,Windows 10,Firefox,2.1.1,e09522f0-b5e8-4129-a7c5-f7d9a8d38973,Phoenix,AZ,en-US,85058
281,2023-08-25 19:30:12,desktop,Ubuntu 22.04,Edge,1.2.3,ae767751-26ef-48e3-a230-4d8657330b5e,Mesa,AZ,en-US,85282
282,2025-03-29 19:30:12,mobile,Android 13,Safari Mobile,1.1.0,e6cd0a88-c6c9-454e-a79e-de8033654822,Sacramento,CA,en-US,95820
283,2024-07-22 19:30:12,mobile,iOS 17,Firefox Mobile,1.3.0,36b81466-d031-4b4d-b109-f32d55652865,Washington,DC,en-US,20067
284,2024-09-01 19:30:12,mobile,Android 12,Chrome Mobile,3.0.0,f96a9b0a-25cf-446b-9be1-cfc0007dabee,Seattle,WA,en-US,98117
285,2024-07-24 19:30:12,desktop,Ubuntu 22.04,Chrome,3.0.0,cafd247d-b246-4c8a-95f3-eb21fe8f7d01,Austin,TX,en-US,78776
286,2025-05-25 19:30:12,mobile,Android 14,Firefox Mobile,3.1.2,f717c06c-bf6c-456c-bc76-60e107ea9182,Chicago,IL,en-US,60604
287,2025-10-21 19:30:12,mobile,Android 14,Firefox Mobile,1.3.0,77673371-49f2-4a27-b860-5febb1e0d48e,Omaha,NE,en-US,68154
288,2026-02-02 19:30:12,tablet,Android 12,Firefox,2.0.0,3cb806ad-18db-4612-a2eb-5772290a77c7,Albuquerque,NM,en-US,87132
289,2023-12-26 19:30:12,tablet,Android 13,Safari,1.0.0,8d1b51b9-c2bd-4778-8b99-69d035af7e83,Austin,TX,en-US,78757
290,2023-12-06 19:30:12,tablet,Android 13,Safari,2.1.1,01fe881e-5932-4f99-ab73-eba115a740a7,Minneapolis,MN,en-US,55419
291,2024-07-04 19:30:12,desktop,macOS 13,Edge,2.2.0,5b47cb34-db08-41e5-997c-2d7766a1dc9e,Dallas,TX,en-US,75395
292,2024-03-08 19:30:12,desktop,Ubuntu 22.04,Chrome,2.1.1,564d5117-0dd3-44ad-b704-0830dbda5527,San Francisco,CA,en-US,94160
293,2025-07-29 19:30:12,tablet,Android 13,Safari,1.2.3,c1b8f427-8258-45ff-ac4f-6ea8ddd6dfea,San Antonio,TX,en-US,78207
294,2024-08-19 19:30:12,tablet,Android 13,Safari,1.2.3,b23f3b77-5c9b-43ad-8da7-8874a56257de,Oklahoma City,OK,en-US,73174
295,2024-07-04 19:30:12,mobile,iOS 17,Samsung Internet,3.0.0,370832c7-ad22-49ae-8cd6-15c7db92fb5c,Atlanta,GA,en-US,30364
296,2024-07-13 19:30:12,tablet,iOS 16,Safari,2.2.0,ca8c0399-7ec2-4b22-82e9-405d528f3346,Fresno,CA,en-US,93759
297,2024-11-28 19:30:12,mobile,Android 14,Firefox Mobile,1.0.0,fd016b53-815e-44f9-b6b7-a6c606ffb7a7,Houston,TX,en-US,77037
298,2023-06-27 19:30:12,desktop,macOS 14,Edge,3.0.0,7a47dde2-18c7-49b8-b363-9940e2ad9c94,New York,NY,en-US,10056
299,2023-11-05 19:30:12,mobile,Android 12,Firefox Mobile,2.2.0,e1371fa1-ec37-47bf-8612-54d7b9af779a,Boston,MA,en-US,2112
300,2024-01-06 19:30:12,mobile,Android 14,Chrome Mobile,2.1.1,bfd74c02-c429-4c98-9012-4e27182da468,Mesa,AZ,en-US,85237
301,2025-11-06 19:30:12,tablet,Android 13,Firefox,2.0.0,4d6f89c2-adb7-4f19-852e-281fdd59d3d4,Miami,FL,en-US,33188
302,2025-08-05 19:30:12,mobile,iOS 16,Samsung Internet,2.1.1,5756e3c7-2c72-4588-b0e2-4417934915a6,El Paso,TX,en-US,79972
303,2024-03-18 19:30:12,mobile,iOS 17,Samsung Internet,3.0.0,67957398-ef67-4cd9-8e9d-26823a052c59,Chicago,IL,en-US,60606
304,2026-01-16 19:30:12,mobile,Android 12,Samsung Internet,3.0.0,d3382c9d-6286-4e68-998b-015d6d0e3285,Atlanta,GA,en-US,30320
305,2023-05-16 19:30:12,mobile,Android 12,Firefox Mobile,1.2.3,30232c06-e75e-4296-8887-0295d403f8dd,Louisville,KY,en-US,40279
306,2024-08-01 19:30:12,desktop,macOS 13,Opera,3.0.0,e2aa2f9c-400b-47a4-8a2e-c97725ec5c86,Kansas City,MO,en-US,64163
307,2024-07-31 19:30:12,tablet,iOS 16,Chrome,2.1.1,f9dfdb5a-cd13-4cc9-a96d-85bd0f1b7b72,San Diego,CA,en-US,92154
308,2024-07-14 19:30:12,desktop,Windows 10,Opera,2.3.5,9a074ac9-9624-4476-be0a-0276c742026b,Indianapolis,IN,en-US,46284
309,2024-12-25 19:30:12,desktop,Windows 10,Opera,2.3.5,7fe17201-3335-4f97-90b4-d3d63a6f6500,Austin,TX,en-US,78768
310,2024-02-17 19:30:12,mobile,iOS 17,Safari Mobile,3.1.2,28014080-e6e8-40f9-9023-f6bcb7a474fa,San Diego,CA,en-US,92125
311,2026-02-26 19:30:12,tablet,Android 12,Chrome,1.2.3,876f4d71-2d5c-4a0a-845f-6473f4b3ecac,Portland,OR,en-US,97289
312,2025-02-12 19:30:12,tablet,Android 13,Firefox,1.0.0,f21946d4-3fac-4444-bb53-63c75a3907cc,Dallas,TX,en-US,75333
313,2025-02-05 19:30:12,desktop,macOS 13,Safari,3.0.0,7fdfb499-e95a-409f-8cd4-f62a4d44261e,Memphis,TN,en-US,38141
314,2025-04-16 19:30:12,tablet,Android 12,Firefox,2.1.1,04047c4e-e400-4bba-a390-ced44f4f1247,Indianapolis,IN,en-US,46279
315,2023-07-19 19:30:12,mobile,iOS 17,Firefox Mobile,3.0.0,8974a2e0-a03e-47b2-9de8-b2c0090c91d3,Nashville,TN,en-US,37215
316,2024-08-04 19:30:12,tablet,iPadOS 17,Firefox,2.3.5,e9414a52-221a-469b-ad44-fa31d7afec62,Oklahoma City,OK,en-US,73162
317,2024-04-21 19:30:12,desktop,macOS 13,Edge,1.1.0,cd3d611b-b029-4d89-9a3e-5d33c9ce2bfa,Omaha,NE,en-US,68187
318,2024-02-18 19:30:12,tablet,Android 12,Safari,2.0.0,8c0d7f21-bd52-4fe3-9fd6-f98cf6c13b18,Chicago,IL,en-US,60637
319,2025-10-26 19:30:12,tablet,Android 13,Firefox,2.0.0,d5d74af8-69ae-410a-a7a1-952b3927e31f,Albuquerque,NM,en-US,87128
320,2025-02-16 19:30:12,desktop,macOS 13,Opera,2.0.0,e407af96-2e2e-45a7-bba8-4714569903ea,Dallas,TX,en-US,75228
321,2024-12-01 19:30:12,mobile,iOS 16,Chrome Mobile,1.3.0,dbf0e30a-090b-4771-993d-49c5369917e2,Houston,TX,en-US,77013
322,2023-12-11 19:30:12,tablet,Android 13,Safari,1.2.3,60391524-1a4f-44f5-b149-509e1c46d63c,New York,NY,en-US,10282
323,2025-05-17 19:30:12,tablet,Android 13,Chrome,1.3.0,9a5fa0c4-df34-4b65-aaed-c051a7dadcbf,Denver,CO,en-US,80242
324,2024-08-29 19:30:12,desktop,Windows 10,Chrome,3.1.2,960bb5d5-620d-421f-a1a7-e55cbfa51bbc,Charlotte,NC,en-US,28269
325,2026-01-19 19:30:12,mobile,Android 13,Chrome Mobile,1.0.0,7b64bd75-0dd7-424d-9ef4-7359fb8f118e,Louisville,KY,en-US,40264
326,2025-03-20 19:30:12,desktop,macOS 13,Chrome,1.0.0,90e768db-2858-4418-a199-380d2275ef2e,Nashville,TN,en-US,37237
327,2025-08-29 19:30:12,tablet,Android 12,Chrome,3.0.0,504ed44f-5566-43dd-9a04-820d9c53c0f9,Sacramento,CA,en-US,95864
328,2025-07-05 19:30:12,desktop,macOS 14,Edge,1.3.0,d419fe3a-e0eb-4e65-8ba1-461b88157931,San Diego,CA,en-US,92143
329,2025-05-08 19:30:12,desktop,macOS 14,Edge,1.2.3,41ad4b5e-de2a-4c47-bb57-5a07f3a94c23,New York,NY,en-US,10173
330,2024-08-09 19:30:12,desktop,Windows 11,Firefox,3.1.2,be7f36af-a860-4171-9c54-82af850e7812,Louisville,KY,en-US,40255
331,2023-05-16 19:30:12,tablet,iOS 16,Chrome,1.1.0,4f2aa390-ab87-4b72-a062-9648b2de7926,Jacksonville,FL,en-US,32134
332,2023-08-02 19:30:12,tablet,iPadOS 17,Safari,2.0.0,c8e25d91-2af1-4f18-a4bf-759f4f17adaf,Memphis,TN,en-US,38131
333,2023-10-04 19:30:12,tablet,Android 12,Chrome,3.1.2,53e6b8e2-6f3b-443a-a374-ac24fa7b2514,Omaha,NE,en-US,68102
334,2024-10-17 19:30:12,desktop,macOS 13,Firefox,1.0.0,a04d636e-cea4-4ef0-91ed-538f6d9b9e99,San Diego,CA,en-US,92160
335,2024-07-16 19:30:12,mobile,Android 13,Firefox Mobile,1.1.0,1958f424-0150-42f8-af5a-fce462a366a1,Denver,CO,en-US,80248
336,2025-01-08 19:30:12,mobile,iOS 17,Samsung Internet,1.2.3,f5b7e29e-bedb-4043-9828-ed751b5719c9,Atlanta,GA,en-US,30396
337,2024-03-01 19:30:12,tablet,Android 13,Firefox,1.3.0,06355f2c-e982-409e-a454-f5e627916bdc,San Francisco,CA,en-US,94188
338,2025-10-20 19:30:12,desktop,macOS 14,Opera,2.1.1,2f58454e-5fc5-48cb-aa59-4504102d2df7,Phoenix,AZ,en-US,85073
339,2025-08-19 19:30:12,mobile,Android 14,Chrome Mobile,3.1.2,07a7add6-b521-46a3-8a0d-554b4e645572,Kansas City,MO,en-US,64120
340,2025-05-04 19:30:12,tablet,Android 13,Safari,1.3.0,8f363a9f-4258-4e93-a066-3b006dc729c4,Raleigh,NC,en-US,27663
341,2025-10-01 19:30:12,desktop,macOS 14,Chrome,2.3.5,ed4026b9-b729-46a3-82c2-29a300f4a083,Dallas,TX,en-US,75332
342,2023-12-07 19:30:12,tablet,iOS 16,Firefox,2.3.5,9eca51c9-4939-4510-a136-ce3f1b5199e0,Nashville,TN,en-US,37247
343,2026-02-20 19:30:12,tablet,Android 12,Safari,1.3.0,268e6888-3be4-4ae5-97bd-37b22f59fc46,Raleigh,NC,en-US,27610
344,2026-01-03 19:30:12,tablet,Android 12,Firefox,1.1.0,e5ba9d2f-d763-4508-b6d7-356617cd79f4,Kansas City,MO,en-US,64108
345,2025-11-15 19:30:12,tablet,iOS 16,Chrome,2.2.0,2832a1a3-5b5f-4f95-83ad-9ff05327f21e,Jacksonville,FL,en-US,32295
346,2025-07-02 19:30:12,desktop,macOS 14,Edge,2.2.0,984de32e-8b51-497d-b9a7-7333a960fba7,Milwaukee,WI,en-US,53249
347,2024-02-26 19:30:12,mobile,Android 14,Chrome Mobile,2.1.1,990bb284-17e1-40b4-85bf-a672348dfcd9,San Diego,CA,en-US,92123
348,2024-01-22 19:30:12,desktop,Windows 11,Firefox,1.0.0,f64e8f25-bb01-48e8-87f4-ceec25c053be,Los Angeles,CA,en-US,90039
349,2023-08-31 19:30:12,desktop,Ubuntu 22.04,Safari,3.0.0,2db0f408-1636-45bb-b0bd-4b78f3133f4d,Memphis,TN,en-US,38130
